Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode,year,Instrument,Segment Name,Segment Code,number of segments
,,,-6,ORA.N,Electricity Segment,"221118, 221122",2.0
,,,-6,ULH.OQ,Other,,3.0
,,,-6,ULH.OQ,Transportation,482111,3.0
,,,-6,ULH.OQ,Contract logistics,541614,3.0
,,,-6,WEX.N,Fleet Solutions,522320,3.0
,,,-6,WEX.N,Travel and Corporate Solutions,"541511, 522320",3.0
,,,-6,WEX.N,Health and Employee Benefit Solutions,522320,3.0
,,,-6,EXLS.OQ,Analytics,541618,6.0
,,,-6,EXLS.OQ,Insurance,"524292, 524210",6.0
,,,-6,EXLS.OQ,"Travel, Transportation and Logistics","541614, 493110, 488510",6.0
,,,-6,EXLS.OQ,Healthcare,541618,6.0
,,,-6,EXLS.OQ,All Others,541618,6.0
,,,-6,EXLS.OQ,Finance and Accounting,541219,6.0
,,,-6,MDIA3.SA,,,0.0
,,,-6,BEEF3.SA,Processed Meat,"325199, 311999, 311612",2.0
,,,-6,BEEF3.SA,Meat,"311612, 311611",2.0
,,,-6,HTGC.N,,,0.0
,,,-6,SPWR.OQ,Commercial,"423720, 335999, 334413",3.0
,,,-6,SPWR.OQ,Residential,"423720, 333415, 333414",3.0
,,,-6,SPWR.OQ,Power plant,237130,3.0
,,,-6,MULT3.SA,Shopping,531120,4.0
,,,-6,MULT3.SA,Projects,"531390, 531120, 236220",4.0
,,,-6,MULT3.SA,Real Estate,236220,4.0
,,,-6,MULT3.SA,Management,"531390, 531312",4.0
,,,-6,CSAN3.SA,Cosan Other Business,523910,8.0
,,,-6,CSAN3.SA,Raizen Energia,"311314, 221118, 325193",8.0
,,,-6,CSAN3.SA,RaizenCombustiveis,457110,8.0
,,,-6,CSAN3.SA,Raizen/ Eliminations,,8.0
,,,-6,CSAN3.SA,Lubricants,324191,8.0
,,,-6,CSAN3.SA,Comgas,221210,8.0
,,,-6,CSAN3.SA,Adjustments,,8.0
,,,-6,CSAN3.SA,Radar,531190,8.0
,,,-6,ACM.N,Management Support Services,541330,5.0
,,,-6,ACM.N,Corporate,,5.0
,,,-6,ACM.N,Design and Consulting Services,541330,5.0
,,,-6,ACM.N,Construction Services,"237310, 237130, 236220, 236210",5.0
,,,-6,ACM.N,AECOM Capital (ACAP),531390,5.0
,,,-6,CF.N,Other,,5.0
,,,-6,CF.N,UAN,325311,5.0
,,,-6,CF.N,Granular Urea,325311,5.0
,,,-6,CF.N,Ammonia,325311,5.0
,,,-6,CF.N,AN,325311,5.0
,,,-6,DK.N,Corporate and Other Eliminations,,3.0
,,,-6,DK.N,Refining,324110,3.0
,,,-6,DK.N,Logistics,"486110, 424720",3.0
,,,-6,TGMA3.SA,Transport Service,"484230, 484121, 484110",2.0
,,,-6,TGMA3.SA,Logistic Services,493110,2.0
,,,-6,THS.N,North American retail grocery,"311512, 311421",4.0
,,,-6,THS.N,Industrial and export,488991,4.0
,,,-6,THS.N,Food away from home,,4.0
,,,-6,THS.N,Unallocated,,4.0
,,,-6,AMP.N,Annuities,523999,7.0
,,,-6,AMP.N,Advice & Wealth Management,"523940, 523150, 524130, 522291",7.0
,,,-6,AMP.N,Elimination,,7.0
,,,-6,AMP.N,Unallocated,,7.0
,,,-6,AMP.N,Asset Management,"523940, 523150, 525910, 525190",7.0
,,,-6,AMP.N,Retirement & Protection Solutions,"523940, 524126, 524114, 524113",7.0
,,,-6,AMP.N,Corporate and Other,,7.0
,,,-6,ET.N,Midstream,"211130, 486210, 324199",9.0
,,,-6,ET.N,Intrastate transportation and storage,486210,9.0
,,,-6,ET.N,Interstate transportation and storage,486210,9.0
,,,-6,ET.N,All other,,9.0
,,,-6,ET.N,NGL and refined products transportation and services,486910,9.0
,,,-6,ET.N,Investment in Sunoco LP,"486910, 486210, 486110",9.0
,,,-6,ET.N,Eliminations,,9.0
,,,-6,ET.N,Crude oil transportation and services,486210,9.0
,,,-6,ET.N,Investment in USAC,486210,9.0
,,,-6,DHT.N,,,0.0
,,,-6,CLMT.OQ,Fuel Products,324110,3.0
,,,-6,CLMT.OQ,Speciality Products,"325998, 325199, 324191",3.0
,,,-6,CLMT.OQ,Eliminations,,3.0
,,,-6,SK.SN,Hydrogen Plant,236220,14.0
,,,-6,SK.SN,Port Business,236220,14.0
,,,-6,SK.SN,Eliminations,,14.0
,,,-6,SK.SN,Construction & Assembly,236220,14.0
,,,-6,SK.SN,Other Services,,14.0
,,,-6,SK.SN,Milling and Smelting,331410,14.0
,,,-6,SK.SN,Explosives- packaged,325920,14.0
,,,-6,SK.SN,Sales from Lease & Commercial,459999,14.0
,,,-6,SK.SN,Other Explosive Services,,14.0
,,,-6,SK.SN,Bombing Services,"213115, 213114, 213113",14.0
,,,-6,SK.SN,Industrial Explosives,333131,14.0
,,,-6,SK.SN,Services,236220,14.0
,,,-6,SK.SN,Miscalculation Adjustment,,14.0
,,,-6,SK.SN,Other Income,,14.0
,,,-6,ENGIEC1.LM,Tolls/Fees,221122,5.0
,,,-6,ENGIEC1.LM,Power Sales,221122,5.0
,,,-6,ENGIEC1.LM,Other Income,221122,5.0
,,,-6,ENGIEC1.LM,Energy Sales,"221118, 221122",5.0
,,,-6,ENGIEC1.LM,Compensation/D.U,221122,5.0
,,,-6,AGRO3.SA,Real Estate,111199,6.0
,,,-6,AGRO3.SA,Grain,"111930, 111199, 111150, 111110",6.0
,,,-6,AGRO3.SA,Non-allocated,,6.0
,,,-6,AGRO3.SA,Cane,111199,6.0
,,,-6,AGRO3.SA,Other,,6.0
,,,-6,AGRO3.SA,Livestock,"531390, 531190",6.0
,,,-6,PASAB.MX,Sanitation Services,562998,3.0
,,,-6,PASAB.MX,Waste Management,562111,3.0
,,,-6,PASAB.MX,Intercompany Sales,,3.0
,,,-6,JBSS3.SA,Suina Meat,311612,4.0
,,,-6,JBSS3.SA,Frango Meat,311612,4.0
,,,-6,JBSS3.SA,Bovina Meat,311612,4.0
,,,-6,JBSS3.SA,Other,,4.0
,,,-6,EQTL3.SA,Central Administration,221122,4.0
,,,-6,EQTL3.SA,Eliminations,,4.0
,,,-6,EQTL3.SA,Distribution,"221118, 221122, 221121",4.0
,,,-6,EQTL3.SA,Services/Marketing,221118,4.0
,,,-6,EVEN3.SA,SP,"531210, 236220, 236116",4.0
,,,-6,EVEN3.SA,Other,,4.0
,,,-6,EVEN3.SA,RJ,236116,4.0
,,,-6,EVEN3.SA,RS,"236220, 236117",4.0
,,,-6,CODI.N,Advanced Circuits,334412,10.0
,,,-6,CODI.N,FOX,561330,10.0
,,,-6,CODI.N,Lugano,339910,10.0
,,,-6,CODI.N,Ergobaby,424350,10.0
,,,-6,CODI.N,Corporate and Other,,10.0
,,,-6,CODI.N,Arnold Magnetics,"335313, 332721",10.0
,,,-6,CODI.N,Sterno Products,"333241, 335139, 423440, 339999",10.0
,,,-6,CODI.N,Manitoba Harvest.,339112,10.0
,,,-6,CODI.N,Clean Earth,"813312, 562910",10.0
,,,-6,CODI.N,5.11 Tactical,"315990, 314999",10.0
,,,-6,TAEE11.SA,,,0.0
,,,-6,MRFG3.SA,Poultry,311615,3.0
,,,-6,MRFG3.SA,Beef,311611,3.0
,,,-6,MRFG3.SA,Segment Discontinued,"311615, 311611, 112111",3.0
,,,-6,WSP.TO,,,0.0
,,,-6,G.N,,,0.0
,,,-6,DXT.TO,Corporate,,4.0
,,,-6,DXT.TO,Eliminations,,4.0
,,,-6,DXT.TO,Camps and Catering,"722320, 213112",4.0
,,,-6,DXT.TO,Rentals & logistics,"532490, 484110",4.0
,,,-6,CLNE.OQ,,,0.0
,,,-6,TCSA3.SA,,,0.0
,,,-6,WU.N,Other,,3.0
,,,-6,WU.N,Consumer-to-Consumer,522320,3.0
,,,-6,WU.N,Business Solutions,522320,3.0
,,,-6,BDI.TO,Energy services,"238990, 213112",5.0
,,,-6,BDI.TO,International,"722310, 236115",5.0
,,,-6,BDI.TO,Camps & Lodging,,5.0
,,,-6,BDI.TO,Corporate & Other,,5.0
,,,-6,BDI.TO,BOXX Modular,,5.0
,,,-6,SAR.N,,,0.0
,,,-6,CSIQ.OQ,Elimination,,3.0
,,,-6,CSIQ.OQ,Energy,237130,3.0
,,,-6,CSIQ.OQ,Module and System Solution,334413,3.0
,,,-6,SPRO.NFF,,,0.0
,,,-6,NWC.TO,,,0.0
,,,-6,SMTO3.SA,Sugar,311314,6.0
,,,-6,SMTO3.SA,Other,,6.0
,,,-6,SMTO3.SA,Ethanol,325193,6.0
,,,-6,SMTO3.SA,Eliminations,,6.0
,,,-6,SMTO3.SA,Electric Energy,221118,6.0
,,,-6,SMTO3.SA,Real State Investments,237210,6.0
,,,-6,CQP.A,,,0.0
,,,-6,JHSF3.SA,Shopping Centers,"531120, 236220",4.0
,,,-6,JHSF3.SA,Hotels,"721110, 531110",4.0
,,,-6,JHSF3.SA,Incorporations,,4.0
,,,-6,JHSF3.SA,Holding,531120,4.0
,,,-6,TIPT.OQ,Speciality Insurance,524113,2.0
,,,-6,TIPT.OQ,Tiptree Capital,"523940, 522310",2.0
,,,-6,FLNG.OL,,,0.0
,,,-6,SLCE3.SA,Land,531190,3.0
,,,-6,SLCE3.SA,Eliminations,,3.0
,,,-6,SLCE3.SA,Agricultural Products,"111920, 111150, 111140, 111110",3.0
,,,-6,EZTC3.SA,Commercial,236220,2.0
,,,-6,EZTC3.SA,Residential,"236118, 236117",2.0
,,,-6,ISA.CN,Road Concessions,"237310, 237130",4.0
,,,-6,ISA.CN,Transportation Telecommunications,"517121, 517111, 518210",4.0
,,,-6,ISA.CN,Intelligent management of real-time systems,221121,4.0
,,,-6,ISA.CN,Electric Power Transportation,"221122, 221121",4.0
,,,-6,VRTS.OQ,,,0.0
,,,-6,PLAG.A,,,0.0
,,,-6,CIEL3.SA,Management of Payments accounts,522320,2.0
,,,-6,CIEL3.SA,Capture and Transaction Processing,522320,2.0
,,,-6,CPX.TO,,,0.0
,,,-6,AESB3.SA,,,0.0
,,,-6,ALUP11.SA,Transmission,221121,5.0
,,,-6,ALUP11.SA,Holding,,5.0
,,,-6,ALUP11.SA,Generation,"221118, 221111",5.0
,,,-6,ALUP11.SA,Eliminations,,5.0
,,,-6,ALUP11.SA,Other,,5.0
,,,-6,DIRR3.SA,,,0.0
,,,-6,PAGP.OQ,Transportation,"486210, 486110",4.0
,,,-6,PAGP.OQ,Facilities,"486210, 486110, 424710",4.0
,,,-6,PAGP.OQ,Intersegment Eliminations,,4.0
,,,-6,PAGP.OQ,Supply and Logistics,"486110, 424720",4.0
,,,-6,GNRC.N,,,0.0
,,,-6,CVE.TO,Refining and Marketing,"486110, 324191, 324110",4.0
,,,-6,CVE.TO,Oil Sands,"211130, 211120",4.0
,,,-6,CVE.TO,Corporate and Eilimination,,4.0
,,,-6,CVE.TO,Conventional,211130,4.0
,,,-6,GGD.TO,,,0.0
,,,-6,MILS3.SA,Construction,423810,3.0
,,,-6,MILS3.SA,Leasing,"532490, 532412",3.0
,,,-6,MILS3.SA,Other,,3.0
,,,-6,SIMH3.SA,Supply Chain Services,484110,5.0
,,,-6,SIMH3.SA,Sales Deductions,,5.0
,,,-6,SIMH3.SA,Other Activity,928120,5.0
,,,-6,SIMH3.SA,Rental,532111,5.0
,,,-6,SIMH3.SA,Financing,532490,5.0
,,,-6,ALOS3.SA,Investment,531120,3.0
,,,-6,ALOS3.SA,Elimination of Intersegment Revenue,,3.0
,,,-6,ALOS3.SA,Development and Management,"531312, 531210",3.0
,,,-6,FLT.N,International,"522320, 518210",2.0
,,,-6,FLT.N,North America,"522320, 518210",2.0
,,,-6,CHDRAUIB.MX,Real Estate,"531390, 531312, 531120, 236220",2.0
,,,-6,CHDRAUIB.MX,Car Service,"455110, 445110",2.0
,,,-6,AMRC.N,Canada,"221118, 541330, 237130",5.0
,,,-6,AMRC.N,U.S Federal,"221118, 541330, 237130",5.0
,,,-6,AMRC.N,U.S Region,"221118, 541330, 237130",5.0
,,,-6,AMRC.N,All Other,,5.0
,,,-6,AMRC.N,Alternative Fuels,"221118, 541330, 221122",5.0
,,,-6,KNX.N,Dedicated,"484122, 484121",8.0
,,,-6,KNX.N,Intermodal,484121,8.0
,,,-6,KNX.N,Truckload,"484122, 484121",8.0
,,,-6,KNX.N,Intersegment Elimination,,8.0
,,,-6,KNX.N,Nonreportable Segment,,8.0
,,,-6,KNX.N,Central refrigerated,"484230, 484220, 333415",8.0
,,,-6,KNX.N,Trucking,484121,8.0
,,,-6,KNX.N,Logistics,541614,8.0
,,,-6,TRGP.N,Corporated & Eliminations,,4.0
,,,-6,TRGP.N,Other,,4.0
,,,-6,TRGP.N,Logistics and Transportation,"424720, 424710, 221210",4.0
,,,-6,TRGP.N,Gathering and processing,"486210, 424710, 213112",4.0
,,,-6,HHH.N,Strategic Development,"236220, 236117",3.0
,,,-6,HHH.N,Operating Assets,"531190, 531120, 531110",3.0
,,,-6,HHH.N,Master Planned Communities,237210,3.0
,,,-6,3665.TW,Others,423610,4.0
,,,-6,3665.TW,Computer,"423430, 335999",4.0
,,,-6,3665.TW,Buffing Machine,335999,4.0
,,,-6,3665.TW,Intercompany Elimination,,4.0
,,,-6,CAML3.SA,,,0.0
,,,-6,MOS.N,Phosphates,"325312, 311119",4.0
,,,-6,MOS.N,"Corporate,Elimination & Other",,4.0
,,,-6,MOS.N,Potash,"212390, 311119",4.0
,,,-6,MOS.N,International Distribution,325312,4.0
,,,-6,GEI.TO,Corporate and Other,,4.0
,,,-6,GEI.TO,Wholesale,424720,4.0
,,,-6,GEI.TO,Logistics,424720,4.0
,,,-6,GEI.TO,Infrastructure,"486110, 482111, 213112",4.0
,,,-6,ENPH.OQ,,,0.0
,,,-6,OAK_pa.N,,,0.0
,,,-6,MPC.N,Refining & Marketing,324110,3.0
,,,-6,MPC.N,Speedway,424720,3.0
,,,-6,MPC.N,Midstream,"486910, 486110, 424710",3.0
,,,-6,SLCA.N,Industrial & Specialty Products,"541614, 238160, 221210, 212322",2.0
,,,-6,SLCA.N,Oil & Gas Proppants,"212323, 212290, 221210",2.0
,,,-6,TCPC.OQ,,,0.0
,,,-6,SNDR.N,Inter-Segment Eliminations,,6.0
,,,-6,SNDR.N,Fuel surcharge,561110,6.0
,,,-6,SNDR.N,Other,,6.0
,,,-6,SNDR.N,Logistics,"488510, 484121",6.0
,,,-6,SNDR.N,Intermodal,"488210, 484121, 482111",6.0
,,,-6,SNDR.N,Truckload,484121,6.0
,,,-6,CG.OQ,Real Assets,523999,5.0
,,,-6,CG.OQ,Global credit,523940,5.0
,,,-6,CG.OQ,Corporate Private Equity,523940,5.0
,,,-6,CG.OQ,Investment Solution,523940,5.0
,,,-6,CG.OQ,Reconciling Items,523940,5.0
,,,-6,PFGC.N,Eliminations,,4.0
,,,-6,PFGC.N,Corporate & All Other,,4.0
,,,-6,PFGC.N,Vistar,"424940, 424450, 424410",4.0
,,,-6,PFGC.N,Foodservice,424410,4.0
,,,-6,SMU.SN,,,0.0
,,,-6,PBF.N,Corporate,,4.0
,,,-6,PBF.N,Refining,324110,4.0
,,,-6,PBF.N,Logistics,"541614, 486110, 424720",4.0
,,,-6,PBF.N,Elimination of intercompany revenue,,4.0
,,,-6,PSX.N,Corporate & Other,,5.0
,,,-6,PSX.N,Refining,324110,5.0
,,,-6,PSX.N,Chemicals,"424720, 325211, 324110",5.0
,,,-6,PSX.N,Midstream,"486990, 486910, 486210, 486110",5.0
,,,-6,PSX.N,Marketing and Specialties,"424720, 324110",5.0
,,,-6,POST.N,BellRing Brands,"311423, 311230",6.0
,,,-6,POST.N,Eliminations,,6.0
,,,-6,POST.N,Foodservice,"311919, 311514",6.0
,,,-6,POST.N,Private Brands,311824,6.0
,,,-6,POST.N,Post Consumer brand,"311911, 311230, 311111",6.0
,,,-6,POST.N,Weetabix,311230,6.0
,,,-6,SQ.N,,,0.0
,,,-6,SUN.N,Intercompany Eliminations,,3.0
,,,-6,SUN.N,Retail Segment,457110,3.0
,,,-6,SUN.N,Wholesale Segment,424720,3.0
,,,-6,MPLX.N,,,0.0
,,,-6,VESTA.MX,,,0.0
,,,-6,INRETC1.LM,Pharmacies,456110,4.0
,,,-6,INRETC1.LM,Supermarkets,445110,4.0
,,,-6,INRETC1.LM,"Holding Accounts, Adjustments and Eliminations",,4.0
,,,-6,INRETC1.LM,Shopping Centers,531120,4.0
,,,-6,SAMG.OQ,,,0.0
,,,-6,WES.N,,,0.0
,,,-6,NVEE.OQ,INF,"541380, 541330, 237110, 221310",3.0
,,,-6,NVEE.OQ,Elimination of inter segment revenues,,3.0
,,,-6,NVEE.OQ,BTS,"541690, 541620, 541330, 238220",3.0
,,,-6,EVTC.N,Business Solutions,"541519, 541513, 541512, 541511",5.0
,,,-6,EVTC.N,Corporate and Other,,5.0
,,,-6,EVTC.N,Merchant Acquiring,"522320, 423420",5.0
,,,-6,EVTC.N,Payment Services - Puerto Rico & Caribbean,522320,5.0
,,,-6,EVTC.N,Payment Services - Latin America,522320,5.0
,,,-6,SFM.OQ,Non-Perishables,"445110, 424490",2.0
,,,-6,SFM.OQ,Perishables,"445110, 424490",2.0
CWENa.N,,,-6,,,,
ASC.N,,,-6,,,,
MUSA.N,,,-6,,,,
AGAS.OL,,,-6,,,,
LPG.N,,,-6,,,,
IBP.N,,,-6,,,,
OGS.N,,,-6,,,,
ENLC.N,,,-6,,,,
ARES.N,,,-6,,,,
WLKP.N,,,-6,,,,
CVEO.N,,,-6,,,,
NEP.N,,,-6,,,,
AXTA.N,,,-6,,,,
HESM.N,,,-6,,,,
LOGG3.SA,,,-6,,,,
SUM.N,,,-6,,,,
TWM.TO,,,-6,,,,
BLD.N,,,-6,,,,
RUN.OQ,,,-6,,,,
ENR.N,,,-6,,,,
PYPL.OQ,,,-6,,,,
KHC.OQ,,,-6,,,,
MEGA3.SA,,,-6,,,,
ACI.N,,,-6,,,,
WSC.OQ,,,-6,,,,
SITE.N,,,-6,,,,
CSWI.OQ,,,-6,,,,
H.TO,,,-6,,,,
LACOMERUBC.MX,,,-6,,,,
USFD.N,,,-6,,,,
ATKR.N,,,-6,,,,
ENELCHILE.SN,,,-6,,,,
HRI.N,,,-6,,,,
PLANI.MX,,,-6,,,,
AA.N,,,-6,,,,
INSW.N,,,-6,,,,
LW.N,,,-6,,,,
VRRM.OQ,,,-6,,,,
IMXI.OQ,,,-6,,,,
METC.OQ,,,-6,,,,
KRP.N,,,-6,,,,
HLNE.OQ,,,-6,,,,
HCC.N,,,-6,,,,
AM.N,,,-6,,,,
CRFB3.SA,,,-6,,,,
JWEL.TO,,,-6,,,,
BBCP.OQ,,,-6,,,,
SMPL.OQ,,,-6,,,,
ERO.TO,,,-6,,,,
TRAXIONA.MX,,,-6,,,,
APG.N,,,-6,,,,
NEO.TO,,,-6,,,,
STLC.TO,,,-6,,,,
BOKU.L,,,-6,,,,
GMXT.MX,,,-6,,,,
NTR.TO,,,-6,,,,
VCTR.OQ,,,-6,,,,
PAGS.N,,,-6,,,,
MALLPLAZA.SN,,,-6,,,,
FCFE18.MX,,,-6,,,,
ROAD.OQ,,,-6,,,,
RPAY.OQ,,,-6,,,,
VRT.N,,,-6,,,,
LSEA.OQ,,,-6,,,,
IIIV.OQ,,,-6,,,,
BV.N,,,-6,,,,
TPVG.N,,,-6,,,,
CENCOSHOPP.SN,,,-6,,,,
UTZ.N,,,-6,,,,
BCSF.N,,,-6,,,,
NFE.OQ,,,-6,,,,
ETRN.N,,,-6,,,,
DOW.N,,,-6,,,,
CTVA.N,,,-6,,,,
ARKO.OQ,,,-6,,,,
GO.OQ,,,-6,,,,
OBDC.N,,,-6,,,,
AMK.N,,,-6,,,,
GFL.TO,,,-6,,,,
AMBP3.SA,,,-6,,,,
MP.N,,,-6,,,,
CARR.N,,,-6,,,,
FOUR.N,,,-6,,,,
LAVV3.SA,,,-6,,,,
VITL.OQ,,,-6,,,,
RAIZ4.SA,,,-6,,,,
WEWKQ.PK,,,-6,,,,
CMIN3.SA,,,-6,,,,
GMAT3.SA,,,-6,,,,
HBRE3.SA,,,-6,,,,
RRRP3.SA,,,-6,,,,
AVO.OQ,,,-6,,,,
NVEI.TO,,,-6,,,,
ARRY.OQ,,,-6,,,,
JSLG3.SA,,,-6,,,,
OWL.N,,,-6,,,,
CNXC.OQ,,,-6,,,,
VITT3.SA,,,-6,,,,
AMPS.N,,,-6,,,,
MNTK.OQ,,,-6,,,,
PAX.OQ,,,-6,,,,
SHLS.OQ,,,-6,,,,
BRCC.N,,,-6,,,,
TTEN3.SA,,,-6,,,,
GGPS3.SA,,,-6,,,,
ASAI3.SA,,,-6,,,,
TASK.OQ,,,-6,,,,
DLO.OQ,,,-6,,,,
ARML3.SA,,,-6,,,,
DTM.N,,,-6,,,,
BRDG.N,,,-6,,,,
SOVO.OQ,,,-6,,,,
SLVM.N,,,-6,,,,
ARIS.N,,,-6,,,,
HRT.N,,,-6,,,,
SLND.A,,,-6,,,,
TPG.OQ,,,-6,,,,
AURE3.SA,,,-6,,,,
RXO.N,,,-6,,,,
CLCO.OL,,,-6,,,,
BAM.N,,,-6,,,,
NTGY.MC,,,-6,,,,
CARR.PA,,,-6,,,,
CNA.L,,,-6,,,,
ERG.MI,,,-6,,,,
TKAG.DE,,,-6,,,,
ABF.L,,,-6,,,,
AIRP.PA,,,-6,,,,
CPI.L,,,-6,,,,
REP.MC,,,-6,,,,
ACX.MC,,,-6,,,,
BEKB.BR,,,-6,,,,
HEIG.DE,,,-6,,,,
REDE.MC,,,-6,,,,
FER.MC,,,-6,,,,
BZU.MI,,,-6,,,,
EVNV.VI,,,-6,,,,
AGRV.VI,,,-6,,,,
SDFGn.DE,,,-6,,,,
COLR.BR,,,-6,,,,
ANA.MC,,,-6,,,,
FCC.MC,,,-6,,,,
ACS.MC,,,-6,,,,
SZGG.DE,,,-6,,,,
ACE.MI,,,-6,,,,
VOES.VI,,,-6,,,,
EMG.L,,,-6,,,,
SCYR.MC,,,-6,,,,
SAVEN.PA,,,-6,,,,
FOUG.PA,,,-6,,,,
VOPA.AS,,,-6,,,,
ACKB.BR,,,-6,,,,
TEPRF.PA,,,-6,,,,
EBRO.MC,,,-6,,,,
BAMN.AS,,,-6,,,,
ABGV.VI,,,-6,,,,
HLAN.AS,,,-6,,,,
LKOH.MM,,,-6,,,,
SNGS.MM,,,-6,,,,
OMVV.VI,,,-6,,,,
WBSV.VI,,,-6,,,,
TTEF.PA,,,-6,,,,
SIEGn.DE,,,-6,,,,
TSCO.L,,,-6,,,,
AD.AS,,,-6,,,,
AKZO.AS,,,-6,,,,
KDSKF.PK,,,-6,,,,
MT.AS,,,-6,,,,
AAL.L,,,-6,,,,
SBRY.L,,,-6,,,,
RIO.L,,,-6,,,,
ENI.MI,,,-6,,,,
ALBON.PA,,,-6,,,,
CAIV.VI,,,-6,,,,
IMFI.VI,,,-6,,,,
ENAG.MC,,,-6,,,,
SIBN.MM,,,-6,,,,
CHMF.MM,,,-6,,,,
TATN.MM,,,-6,,,,
EXMR.BR,,,-6,,,,
SIAG.VI,,,-6,,,,
HRA.MI,,,-6,,,,
NG.L,,,-6,,,,
NLMK.MM,,,-6,,,,
TRN.MI,,,-6,,,,
EUAV.BR,,,-6,,,,
NVTK.MM,,,-6,,,,
ELI.BR,,,-6,,,,
MAGN.MM,,,-6,,,,
LSRG.MM,,,-6,,,,
ROSN.MM,,,-6,,,,
ZUMV.VI,,,-6,,,,
SRS.MI,,,-6,,,,
ABDN.L,,,-6,,,,
MSRS.MM,,,-6,,,,
STRV.VI,,,-6,,,,
PRY.MI,,,-6,,,,
UBMV.VI,,,-6,,,,
IMMO.BR,,,-6,,,,
LOTB.BR,,,-6,,,,
,,,-6,RECT.BR,Insulation,"327993, 326150",6.0
,,,-6,RECT.BR,Flexible Foams,"337910, 336360, 326150",6.0
,,,-6,RECT.BR,Eliminations,,6.0
,,,-6,RECT.BR,Bedding,"337910, 336360, 326150",6.0
,,,-6,RECT.BR,Automotive,"337910, 336360, 326150",6.0
,,,-6,RECT.BR,CONTRIBUTION JOINT VENTURES PROPORTIONALLY CONSOLIDATED IN SEGMENT REPORTING,,6.0
,,,-6,WHATS.BR,Ready Meals,"311824, 311612",2.0
,,,-6,WHATS.BR,Processed Meats,311612,2.0
,,,-6,BYWGnx.DE,Energy,"457110, 424710",12.0
,,,-6,BYWGnx.DE,Global produce,111339,12.0
,,,-6,BYWGnx.DE,Transition,,12.0
,,,-6,BYWGnx.DE,Building Materials,"327120, 541330, 238310, 238220",12.0
,,,-6,BYWGnx.DE,New Energies,"541330, 237130",12.0
,,,-6,BYWGnx.DE,Other,,12.0
,,,-6,BYWGnx.DE,Agriculture Equipment,"333111, 311211, 311119, 111120",12.0
,,,-6,BYWGnx.DE,Agricultural Equipment,"333111, 311211, 311119, 111120",12.0
,,,-6,BYWGnx.DE,Buidling Materials,"327120, 541330, 238310, 238220",12.0
,,,-6,BYWGnx.DE,Innovation and Digitalisation,513210,12.0
,,,-6,BYWGnx.DE,BayWa Agricultural Sales,424910,12.0
,,,-6,BYWGnx.DE,BayWa Agri Supply & Trade,424910,12.0
,,,-6,GBFG.DE,"Consolidation, Others",,4.0
,,,-6,GBFG.DE,Engineering & Technologies,"541330, 236210",4.0
,,,-6,GBFG.DE,Other Operations,"541330, 237130, 236220, 236210",4.0
,,,-6,GBFG.DE,"Maintenance, Modifications & Operations","541330, 237130, 236210",4.0
,,,-6,BRNKn.DE,Commercial Portfolio,"531312, 531120",3.0
,,,-6,BRNKn.DE,Co Investments,523910,3.0
,,,-6,BRNKn.DE,Funds,525990,3.0
,,,-6,EUKG_p.F,Holding,"488320, 488310",4.0
,,,-6,EUKG_p.F,Eurogate,"488320, 488310",4.0
,,,-6,EUKG_p.F,Contship Italia,"488320, 488310",4.0
,,,-6,EUKG_p.F,IFRS 11 Adjustment,,4.0
,,,-6,FHWG.F,,,0.0
,,,-6,FPE3_p.DE,Holding/Consolidation,,5.0
,,,-6,FPE3_p.DE,Europe,"325998, 324191",5.0
,,,-6,FPE3_p.DE,"Asia-Pacific, Africa","325998, 324191",5.0
,,,-6,FPE3_p.DE,North & Latin America,"325998, 324191",5.0
,,,-6,FPE3_p.DE,EMEA,"325998, 324191",5.0
,,,-6,HNDG.F,Frosta,311710,2.0
,,,-6,HNDG.F,Copack,"311991, 311421",2.0
,,,-6,HOTG.DE,HOCHTIEF Americas,"237990, 237310, 236220",4.0
,,,-6,HOTG.DE,HOCHTIEF Asia Pacific,"237990, 237310, 236220",4.0
,,,-6,HOTG.DE,HOCHTIEF Corporate Headquarters/Consolidation,,4.0
,,,-6,HOTG.DE,HOCHTIEF Europe,"237990, 237310, 236220",4.0
,,,-6,KWSG.DE,Elimination,,5.0
,,,-6,KWSG.DE,Corn,"111150, 111120, 111110",5.0
,,,-6,KWSG.DE,Cereals,"111199, 111140, 111120",5.0
,,,-6,KWSG.DE,Sugar Beet,111991,5.0
,,,-6,KWSG.DE,Corporate,,5.0
,,,-6,SZUG.DE,Crop Energies,325193,4.0
,,,-6,SZUG.DE,Fruit,"311930, 311411",4.0
,,,-6,SZUG.DE,Special Products (Ice Cream/Frozen Food),"424430, 424420, 311812, 311520",4.0
,,,-6,SZUG.DE,Sugar,"424590, 424490, 325199, 311313",4.0
,,,-6,TEGG.DE,Reconciliation,,12.0
,,,-6,TEGG.DE,Real Estate Hamburg,"531311, 531110",12.0
,,,-6,TEGG.DE,Real Estate Berlin,"531311, 531110",12.0
,,,-6,TEGG.DE,Other,,12.0
,,,-6,TEGG.DE,Real Estate Salzgitter,"531311, 531110",12.0
,,,-6,TEGG.DE,Real Estate Rostock,"531311, 531110",12.0
